Age,Age (bin),Cabin,Embarked,Family Size,Name,Passenger Id,Sex,Survived,Ticket,Ticket Class,Fare,Number of Records,Parch,Sib Sp
30,30,,Cherbourg,1,"Attalah, Mr. Sleiman",245,M,Died,2694,Low,7.225,1,0,0
44,40,C78,Queenstown,3,"Minahan, Dr. William Edward",246,M,Died,19928,Up,90,1,0,2
25,25,,Southampton,1,"Lindahl, Miss. Agda Thorilda Viktoria",247,F,Died,347071,Low,7.775,1,0,0
24,20,,Southampton,3,"Hamalainen, Mrs. William (Anna)",248,F,Survived,250649,Mid,14.5,1,2,0
37,35,D35,Southampton,3,"Beckwith, Mr. Richard Leonard",249,M,Survived,11751,Up,52.5542,1,1,1
54,50,,Southampton,2,"Carter, Rev. Ernest Courtenay",250,M,Died,244252,Mid,26,1,0,1
,,,Southampton,1,"Reed, Mr. James George",251,M,Died,362316,Low,7.25,1,0,0
29,25,G6,Southampton,3,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",252,F,Died,347054,Low,10.4625,1,1,1
62,60,C87,Southampton,1,"Stead, Mr. William Thomas",253,M,Died,113514,Up,26.55,1,0,0
30,30,,Southampton,2,"Lobb, Mr. William Arthur",254,M,Died,A/5. 3336,Low,16.1,1,0,1
41,40,,Southampton,3,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",255,F,Died,370129,Low,20.2125,1,2,0
29,25,,Cherbourg,3,"Touma, Mrs. Darwis (Hanne Youssef Razi)",256,F,Survived,2650,Low,15.2458,1,2,0
,,,Cherbourg,1,"Thorne, Mrs. Gertrude Maybelle",257,F,Survived,PC 17585,Up,79.2,1,0,0
30,30,B77,Southampton,1,"Cherry, Miss. Gladys",258,F,Survived,110152,Up,86.5,1,0,0
35,35,,Cherbourg,1,"Ward, Miss. Anna",259,F,Survived,PC 17755,Up,512.3292,1,0,0
50,50,,Southampton,2,"Parrish, Mrs. (Lutie Davis)",260,F,Survived,230433,Mid,26,1,1,0
,,,Queenstown,1,"Smith, Mr. Thomas",261,M,Died,384461,Low,7.75,1,0,0
3,0,,Southampton,7,"Asplund, Master. Edvin Rojj Felix",262,M,Survived,347077,Low,31.3875,1,2,4
52,50,E67,Southampton,3,"Taussig, Mr. Emil",263,M,Died,110413,Up,79.65,1,1,1
40,40,B94,Southampton,1,"Harrison, Mr. William",264,M,Died,112059,Up,0,1,0,0
,,,Queenstown,1,"Henry, Miss. Delia",265,F,Died,382649,Low,7.75,1,0,0
36,35,,Southampton,1,"Reeves, Mr. David",266,M,Died,C.A. 17248,Mid,10.5,1,0,0
16,15,,Southampton,6,"Panula, Mr. Ernesti Arvid",267,M,Died,3101295,Low,39.6875,1,1,4
25,25,,Southampton,2,"Persson, Mr. Ernst Ulrik",268,M,Survived,347083,Low,7.775,1,0,1
58,55,C125,Southampton,2,"Graham, Mrs. William Thompson (Edith Junkins)",269,F,Survived,PC 17582,Up,153.4625,1,1,0
35,35,C99,Southampton,1,"Bissette, Miss. Amelia",270,F,Survived,PC 17760,Up,135.6333,1,0,0
,,,Southampton,1,"Cairns, Mr. Alexander",271,M,Died,113798,Up,31,1,0,0
25,25,,Southampton,1,"Tornquist, Mr. William Henry",272,M,Survived,LINE,Low,0,1,0,0
41,40,,Southampton,2,"Mellinger, Mrs. (Elizabeth Anne Maidment)",273,F,Survived,250644,Mid,19.5,1,1,0
37,35,C118,Cherbourg,2,"Natsch, Mr. Charles H",274,M,Died,PC 17596,Up,29.7,1,1,0
,,,Queenstown,1,"Healy, Miss. Hanora ""Nora""",275,F,Survived,370375,Low,7.75,1,0,0
63,60,D7,Southampton,2,"Andrews, Miss. Kornelia Theodosia",276,F,Survived,13502,Up,77.9583,1,0,1
45,45,,Southampton,1,"Lindblom, Miss. Augusta Charlotta",277,F,Died,347073,Low,7.75,1,0,0
,,,Southampton,1,"Parkes, Mr. Francis ""Frank""",278,M,Died,239853,Mid,0,1,0,0
7,5,,Queenstown,6,"Rice, Master. Eric",279,M,Died,382652,Low,29.125,1,1,4
35,35,,Southampton,3,"Abbott, Mrs. Stanton (Rosa Hunt)",280,F,Survived,C.A. 2673,Low,20.25,1,1,1
65,65,,Queenstown,1,"Duane, Mr. Frank",281,M,Died,336439,Low,7.75,1,0,0
28,25,,Southampton,1,"Olsson, Mr. Nils Johan Goransson",282,M,Died,347464,Low,7.8542,1,0,0
16,15,,Southampton,1,"de Pelsmaeker, Mr. Alfons",283,M,Died,345778,Low,9.5,1,0,0
19,15,,Southampton,1,"Dorking, Mr. Edward Arthur",284,M,Survived,A/5. 10482,Low,8.05,1,0,0
,,A19,Southampton,1,"Smith, Mr. Richard William",285,M,Died,113056,Up,26,1,0,0
33,30,,Cherbourg,1,"Stankovic, Mr. Ivan",286,M,Died,349239,Low,8.6625,1,0,0
30,30,,Southampton,1,"de Mulder, Mr. Theodore",287,M,Survived,345774,Low,9.5,1,0,0
22,20,,Southampton,1,"Naidenoff, Mr. Penko",288,M,Died,349206,Low,7.8958,1,0,0
42,40,,Southampton,1,"Hosono, Mr. Masabumi",289,M,Survived,237798,Mid,13,1,0,0
22,20,,Queenstown,1,"Connolly, Miss. Kate",290,F,Survived,370373,Low,7.75,1,0,0
26,25,,Southampton,1,"Barber, Miss. Ellen ""Nellie""",291,F,Survived,19877,Up,78.85,1,0,0
19,15,B49,Cherbourg,2,"Bishop, Mrs. Dickinson H (Helen Walton)",292,F,Survived,11967,Up,91.0792,1,0,1
36,35,D,Cherbourg,1,"Levy, Mr. Rene Jacques",293,M,Died,SC/Paris 2163,Mid,12.875,1,0,0
24,20,,Southampton,1,"Haas, Miss. Aloisia",294,F,Died,349236,Low,8.85,1,0,0
24,20,,Southampton,1,"Mineff, Mr. Ivan",295,M,Died,349233,Low,7.8958,1,0,0
,,,Cherbourg,1,"Lewy, Mr. Ervin G",296,M,Died,PC 17612,Up,27.7208,1,0,0
23.5,20,,Cherbourg,1,"Hanna, Mr. Mansour",297,M,Died,2693,Low,7.2292,1,0,0
2,0,C22 C26,Southampton,4,"Allison, Miss. Helen Loraine",298,F,Died,113781,Up,151.55,1,2,1
,,C106,Southampton,1,"Saalfeld, Mr. Adolphe",299,M,Survived,19988,Up,30.5,1,0,0
50,50,B58 B60,Cherbourg,2,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",300,F,Survived,PC 17558,Up,247.5208,1,1,0
,,,Queenstown,1,"Kelly, Miss. Anna Katherine ""Annie Kate""",301,F,Survived,9234,Low,7.75,1,0,0
,,,Queenstown,3,"McCoy, Mr. Bernard",302,M,Survived,367226,Low,23.25,1,0,2
19,15,,Southampton,1,"Johnson, Mr. William Cahoone Jr",303,M,Died,LINE,Low,0,1,0,0
,,E101,Queenstown,1,"Keane, Miss. Nora A",304,F,Survived,226593,Mid,12.35,1,0,0
,,,Southampton,1,"Williams, Mr. Howard Hugh ""Harry""",305,M,Died,A/5 2466,Low,8.05,1,0,0
0.92,0,C22 C26,Southampton,4,"Allison, Master. Hudson Trevor",306,M,Survived,113781,Up,151.55,1,2,1
,,,Cherbourg,1,"Fleming, Miss. Margaret",307,F,Survived,17421,Up,110.8833,1,0,0
17,15,C65,Cherbourg,2,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",308,F,Survived,PC 17758,Up,108.9,1,0,1
30,30,,Cherbourg,2,"Abelson, Mr. Samuel",309,M,Died,P/PP 3381,Mid,24,1,0,1
30,30,E36,Cherbourg,1,"Francatelli, Miss. Laura Mabel",310,F,Survived,PC 17485,Up,56.9292,1,0,0
24,20,C54,Cherbourg,1,"Hays, Miss. Margaret Bechstein",311,F,Survived,11767,Up,83.1583,1,0,0
18,15,B57 B59 B63 B66,Cherbourg,5,"Ryerson, Miss. Emily Borie",312,F,Survived,PC 17608,Up,262.375,1,2,2
26,25,,Southampton,3,"Lahtinen, Mrs. William (Anna Sylfven)",313,F,Died,250651,Mid,26,1,1,1
28,25,,Southampton,1,"Hendekovic, Mr. Ignjac",314,M,Died,349243,Low,7.8958,1,0,0
43,40,,Southampton,3,"Hart, Mr. Benjamin",315,M,Died,F.C.C. 13529,Mid,26.25,1,1,1
26,25,,Southampton,1,"Nilsson, Miss. Helmina Josefina",316,F,Survived,347470,Low,7.8542,1,0,0
24,20,,Southampton,2,"Kantor, Mrs. Sinai (Miriam Sternin)",317,F,Survived,244367,Mid,26,1,0,1
54,50,,Southampton,1,"Moraweck, Dr. Ernest",318,M,Died,29011,Mid,14,1,0,0
31,30,C7,Southampton,3,"Wick, Miss. Mary Natalie",319,F,Survived,36928,Up,164.8667,1,2,0
40,40,E34,Cherbourg,3,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",320,F,Survived,16966,Up,134.5,1,1,1
22,20,,Southampton,1,"Dennis, Mr. Samuel",321,M,Died,A/5 21172,Low,7.25,1,0,0
27,25,,Southampton,1,"Danoff, Mr. Yoto",322,M,Died,349219,Low,7.8958,1,0,0
30,30,,Queenstown,1,"Slayter, Miss. Hilda Mary",323,F,Survived,234818,Mid,12.35,1,0,0
22,20,,Southampton,3,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",324,F,Survived,248738,Mid,29,1,1,1
,,,Southampton,11,"Sage, Mr. George John Jr",325,M,Died,CA. 2343,Low,69.55,1,2,8
36,35,C32,Cherbourg,1,"Young, Miss. Marie Grice",326,F,Survived,PC 17760,Up,135.6333,1,0,0
61,60,,Southampton,1,"Nysveen, Mr. Johan Hansen",327,M,Died,345364,Low,6.2375,1,0,0
36,35,D,Southampton,1,"Ball, Mrs. (Ada E Hall)",328,F,Survived,28551,Mid,13,1,0,0
31,30,,Southampton,3,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",329,F,Survived,363291,Low,20.525,1,1,1
16,15,B18,Cherbourg,2,"Hippach, Miss. Jean Gertrude",330,F,Survived,111361,Up,57.9792,1,1,0
,,,Queenstown,3,"McCoy, Miss. Agnes",331,F,Survived,367226,Low,23.25,1,0,2
45.5,45,C124,Southampton,1,"Partner, Mr. Austen",332,M,Died,113043,Up,28.5,1,0,0
38,35,C91,Southampton,2,"Graham, Mr. George Edward",333,M,Died,PC 17582,Up,153.4625,1,1,0
16,15,,Southampton,3,"Vander Planke, Mr. Leo Edmondus",334,M,Died,345764,Low,18,1,0,2
,,,Southampton,2,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",335,F,Survived,PC 17611,Up,133.65,1,0,1
,,,Southampton,1,"Denkoff, Mr. Mitto",336,M,Died,349225,Low,7.8958,1,0,0
29,25,C2,Southampton,2,"Pears, Mr. Thomas Clinton",337,M,Died,113776,Up,66.6,1,0,1
41,40,E40,Cherbourg,1,"Burns, Miss. Elizabeth Margaret",338,F,Survived,16966,Up,134.5,1,0,0
45,45,,Southampton,1,"Dahl, Mr. Karl Edwart",339,M,Survived,7598,Low,8.05,1,0,0
45,45,T,Southampton,1,"Blackwell, Mr. Stephen Weart",340,M,Died,113784,Up,35.5,1,0,0
2,0,F2,Southampton,3,"Navratil, Master. Edmond Roger",341,M,Survived,230080,Mid,26,1,1,1
24,20,C23 C25 C27,Southampton,6,"Fortune, Miss. Alice Elizabeth",342,F,Survived,19950,Up,263,1,2,3
28,25,,Southampton,1,"Collander, Mr. Erik Gustaf",343,M,Died,248740,Mid,13,1,0,0
25,25,,Southampton,1,"Sedgwick, Mr. Charles Frederick Waddington",344,M,Died,244361,Mid,13,1,0,0
36,35,,Southampton,1,"Fox, Mr. Stanley Hubert",345,M,Died,229236,Mid,13,1,0,0
24,20,F33,Southampton,1,"Brown, Miss. Amelia ""Mildred""",346,F,Survived,248733,Mid,13,1,0,0
40,40,,Southampton,1,"Smith, Miss. Marion Elsie",347,F,Survived,31418,Mid,13,1,0,0
,,,Southampton,2,"Davison, Mrs. Thomas Henry (Mary E Finck)",348,F,Survived,386525,Low,16.1,1,0,1
3,0,,Southampton,3,"Coutts, Master. William Loch ""William""",349,M,Survived,C.A. 37671,Low,15.9,1,1,1
42,40,,Southampton,1,"Dimic, Mr. Jovan",350,M,Died,315088,Low,8.6625,1,0,0
23,20,,Southampton,1,"Odahl, Mr. Nils Martin",351,M,Died,7267,Low,9.225,1,0,0
,,C128,Southampton,1,"Williams-Lambert, Mr. Fletcher Fellows",352,M,Died,113510,Up,35,1,0,0
15,15,,Cherbourg,3,"Elias, Mr. Tannous",353,M,Died,2695,Low,7.2292,1,1,1
25,25,,Southampton,2,"Arnold-Franchi, Mr. Josef",354,M,Died,349237,Low,17.8,1,0,1
,,,Cherbourg,1,"Yousif, Mr. Wazli",355,M,Died,2647,Low,7.225,1,0,0
28,25,,Southampton,1,"Vanden Steen, Mr. Leo Peter",356,M,Died,345783,Low,9.5,1,0,0
22,20,E33,Southampton,2,"Bowerman, Miss. Elsie Edith",357,F,Survived,113505,Up,55,1,1,0
38,35,,Southampton,1,"Funk, Miss. Annie Clemmer",358,F,Died,237671,Mid,13,1,0,0
,,,Queenstown,1,"McGovern, Miss. Mary",359,F,Survived,330931,Low,7.8792,1,0,0
,,,Queenstown,1,"Mockler, Miss. Helen Mary ""Ellie""",360,F,Survived,330980,Low,7.8792,1,0,0
40,40,,Southampton,6,"Skoog, Mr. Wilhelm",361,M,Died,347088,Low,27.9,1,4,1
29,25,,Cherbourg,2,"del Carlo, Mr. Sebastiano",362,M,Died,SC/PARIS 2167,Mid,27.7208,1,0,1
45,45,,Cherbourg,2,"Barbara, Mrs. (Catherine David)",363,F,Died,2691,Low,14.4542,1,1,0
35,35,,Southampton,1,"Asim, Mr. Adola",364,M,Died,SOTON/O.Q. 3101310,Low,7.05,1,0,0
,,,Queenstown,2,"O'Brien, Mr. Thomas",365,M,Died,370365,Low,15.5,1,0,1
30,30,,Southampton,1,"Adahl, Mr. Mauritz Nils Martin",366,M,Died,C 7076,Low,7.25,1,0,0
60,60,D37,Cherbourg,2,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",367,F,Survived,110813,Up,75.25,1,0,1
,,,Cherbourg,1,"Moussa, Mrs. (Mantoura Boulos)",368,F,Survived,2626,Low,7.2292,1,0,0
,,,Queenstown,1,"Jermyn, Miss. Annie",369,F,Survived,14313,Low,7.75,1,0,0
24,20,B35,Cherbourg,1,"Aubart, Mme. Leontine Pauline",370,F,Survived,PC 17477,Up,69.3,1,0,0
25,25,E50,Cherbourg,2,"Harder, Mr. George Achilles",371,M,Survived,11765,Up,55.4417,1,0,1
18,15,,Southampton,2,"Wiklund, Mr. Jakob Alfred",372,M,Died,3101267,Low,6.4958,1,0,1
19,15,,Southampton,1,"Beavan, Mr. William Thomas",373,M,Died,323951,Low,8.05,1,0,0
22,20,,Cherbourg,1,"Ringhini, Mr. Sante",374,M,Died,PC 17760,Up,135.6333,1,0,0
3,0,,Southampton,5,"Palsson, Miss. Stina Viola",375,F,Died,349909,Low,21.075,1,1,3
,,,Cherbourg,2,"Meyer, Mrs. Edgar Joseph (Leila Saks)",376,F,Survived,PC 17604,Up,82.1708,1,0,1
22,20,,Southampton,1,"Landergren, Miss. Aurora Adelia",377,F,Survived,C 7077,Low,7.25,1,0,0
27,25,C82,Cherbourg,3,"Widener, Mr. Harry Elkins",378,M,Died,113503,Up,211.5,1,2,0
20,20,,Cherbourg,1,"Betros, Mr. Tannous",379,M,Died,2648,Low,4.0125,1,0,0
19,15,,Southampton,1,"Gustafsson, Mr. Karl Gideon",380,M,Died,347069,Low,7.775,1,0,0
42,40,,Cherbourg,1,"Bidois, Miss. Rosalie",381,F,Survived,PC 17757,Up,227.525,1,0,0
1,0,,Cherbourg,3,"Nakid, Miss. Maria (""Mary"")",382,F,Survived,2653,Low,15.7417,1,2,0
32,30,,Southampton,1,"Tikkanen, Mr. Juho",383,M,Died,STON/O 2. 3101293,Low,7.925,1,0,0
35,35,,Southampton,2,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",384,F,Survived,113789,Up,52,1,0,1
,,,Southampton,1,"Plotcharsky, Mr. Vasil",385,M,Died,349227,Low,7.8958,1,0,0
18,15,,Southampton,1,"Davies, Mr. Charles Henry",386,M,Died,S.O.C. 14879,Mid,73.5,1,0,0
1,0,,Southampton,8,"Goodwin, Master. Sidney Leonard",387,M,Died,CA 2144,Low,46.9,1,2,5
36,35,,Southampton,1,"Buss, Miss. Kate",388,F,Survived,27849,Mid,13,1,0,0
,,,Queenstown,1,"Sadlier, Mr. Matthew",389,M,Died,367655,Low,7.7292,1,0,0
17,15,,Cherbourg,1,"Lehmann, Miss. Bertha",390,F,Survived,SC 1748,Mid,12,1,0,0
36,35,B96 B98,Southampton,4,"Carter, Mr. William Ernest",391,M,Survived,113760,Up,120,1,2,1
21,20,,Southampton,1,"Jansson, Mr. Carl Olof",392,M,Survived,350034,Low,7.7958,1,0,0
28,25,,Southampton,3,"Gustafsson, Mr. Johan Birger",393,M,Died,3101277,Low,7.925,1,0,2
23,20,D36,Cherbourg,2,"Newell, Miss. Marjorie",394,F,Survived,35273,Up,113.275,1,0,1
24,20,G6,Southampton,3,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",395,F,Survived,PP 9549,Low,16.7,1,2,0
22,20,,Southampton,1,"Johansson, Mr. Erik",396,M,Died,350052,Low,7.7958,1,0,0
31,30,,Southampton,1,"Olsson, Miss. Elina",397,F,Died,350407,Low,7.8542,1,0,0
46,45,,Southampton,1,"McKane, Mr. Peter David",398,M,Died,28403,Mid,26,1,0,0
23,20,,Southampton,1,"Pain, Dr. Alfred",399,M,Died,244278,Mid,10.5,1,0,0
28,25,,Southampton,1,"Trout, Mrs. William H (Jessie L)",400,F,Survived,240929,Mid,12.65,1,0,0
39,35,,Southampton,1,"Niskanen, Mr. Juha",401,M,Survived,STON/O 2. 3101289,Low,7.925,1,0,0
26,25,,Southampton,1,"Adams, Mr. John",402,M,Died,341826,Low,8.05,1,0,0
21,20,,Southampton,2,"Jussila, Miss. Mari Aina",403,F,Died,4137,Low,9.825,1,0,1
28,25,,Southampton,2,"Hakkarainen, Mr. Pekka Pietari",404,M,Died,STON/O2. 3101279,Low,15.85,1,0,1
20,20,,Southampton,1,"Oreskovic, Miss. Marija",405,F,Died,315096,Low,8.6625,1,0,0
34,30,,Southampton,2,"Gale, Mr. Shadrach",406,M,Died,28664,Mid,21,1,0,1
51,50,,Southampton,1,"Widegren, Mr. Carl/Charles Peter",407,M,Died,347064,Low,7.75,1,0,0
3,0,,Southampton,3,"Richards, Master. William Rowe",408,M,Survived,29106,Mid,18.75,1,1,1
21,20,,Southampton,1,"Birkeland, Mr. Hans Martin Monsen",409,M,Died,312992,Low,7.775,1,0,0
,,,Southampton,5,"Lefebre, Miss. Ida",410,F,Died,4133,Low,25.4667,1,1,3
,,,Southampton,1,"Sdycoff, Mr. Todor",411,M,Died,349222,Low,7.8958,1,0,0
,,,Queenstown,1,"Hart, Mr. Henry",412,M,Died,394140,Low,6.8583,1,0,0
33,30,C78,Queenstown,2,"Minahan, Miss. Daisy E",413,F,Survived,19928,Up,90,1,0,1
,,,Southampton,1,"Cunningham, Mr. Alfred Fleming",414,M,Died,239853,Mid,0,1,0,0
44,40,,Southampton,1,"Sundman, Mr. Johan Julian",415,M,Survived,STON/O 2. 3101269,Low,7.925,1,0,0
,,,Southampton,1,"Meek, Mrs. Thomas (Annie Louise Rowley)",416,F,Died,343095,Low,8.05,1,0,0
34,30,,Southampton,3,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",417,F,Survived,28220,Mid,32.5,1,1,1
18,15,,Southampton,3,"Silven, Miss. Lyyli Karoliina",418,F,Survived,250652,Mid,13,1,2,0
30,30,,Southampton,1,"Matthews, Mr. William John",419,M,Died,28228,Mid,13,1,0,0
10,10,,Southampton,3,"Van Impe, Miss. Catharina",420,F,Died,345773,Low,24.15,1,2,0
,,,Cherbourg,1,"Gheorgheff, Mr. Stanio",421,M,Died,349254,Low,7.8958,1,0,0
21,20,,Queenstown,1,"Charters, Mr. David",422,M,Died,A/5. 13032,Low,7.7333,1,0,0
29,25,,Southampton,1,"Zimmerman, Mr. Leo",423,M,Died,315082,Low,7.875,1,0,0
28,25,,Southampton,3,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",424,F,Died,347080,Low,14.4,1,1,1
18,15,,Southampton,3,"Rosblom, Mr. Viktor Richard",425,M,Died,370129,Low,20.2125,1,1,1
,,,Southampton,1,"Wiseman, Mr. Phillippe",426,M,Died,A/4. 34244,Low,7.25,1,0,0
28,25,,Southampton,2,"Clarke, Mrs. Charles V (Ada Maria Winfield)",427,F,Survived,2003,Mid,26,1,0,1
19,15,,Southampton,1,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",428,F,Survived,250655,Mid,26,1,0,0
,,,Queenstown,1,"Flynn, Mr. James",429,M,Died,364851,Low,7.75,1,0,0
32,30,E10,Southampton,1,"Pickard, Mr. Berk (Berk Trembisky)",430,M,Survived,SOTON/O.Q. 392078,Low,8.05,1,0,0
28,25,C52,Southampton,1,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",431,M,Survived,110564,Up,26.55,1,0,0
,,,Southampton,2,"Thorneycroft, Mrs. Percival (Florence Kate White)",432,F,Survived,376564,Low,16.1,1,0,1
42,40,,Southampton,2,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",433,F,Survived,SC/AH 3085,Mid,26,1,0,1
17,15,,Southampton,1,"Kallio, Mr. Nikolai Erland",434,M,Died,STON/O 2. 3101274,Low,7.125,1,0,0
50,50,E44,Southampton,2,"Silvey, Mr. William Baird",435,M,Died,13507,Up,55.9,1,0,1
14,10,B96 B98,Southampton,4,"Carter, Miss. Lucile Polk",436,F,Survived,113760,Up,120,1,2,1
21,20,,Southampton,5,"Ford, Miss. Doolina Margaret ""Daisy""",437,F,Died,W./C. 6608,Low,34.375,1,2,2
24,20,,Southampton,6,"Richards, Mrs. Sidney (Emily Hocking)",438,F,Survived,29106,Mid,18.75,1,3,2
64,60,C23 C25 C27,Southampton,6,"Fortune, Mr. Mark",439,M,Died,19950,Up,263,1,4,1
31,30,,Southampton,1,"Kvillner, Mr. Johan Henrik Johannesson",440,M,Died,C.A. 18723,Mid,10.5,1,0,0
45,45,,Southampton,3,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",441,F,Survived,F.C.C. 13529,Mid,26.25,1,1,1
20,20,,Southampton,1,"Hampe, Mr. Leon",442,M,Died,345769,Low,9.5,1,0,0
25,25,,Southampton,2,"Petterson, Mr. Johan Emil",443,M,Died,347076,Low,7.775,1,0,1
28,25,,Southampton,1,"Reynaldo, Ms. Encarnacion",444,F,Survived,230434,Mid,13,1,0,0
,,,Southampton,1,"Johannesen-Bratthammer, Mr. Bernt",445,M,Survived,65306,Low,8.1125,1,0,0
4,0,A34,Southampton,3,"Dodge, Master. Washington",446,M,Survived,33638,Up,81.8583,1,2,0
13,10,,Southampton,2,"Mellinger, Miss. Madeleine Violet",447,F,Survived,250644,Mid,19.5,1,1,0
34,30,,Southampton,1,"Seward, Mr. Frederic Kimber",448,M,Survived,113794,Up,26.55,1,0,0
5,5,,Cherbourg,4,"Baclini, Miss. Marie Catherine",449,F,Survived,2666,Low,19.2583,1,1,2
52,50,C104,Southampton,1,"Peuchen, Major. Arthur Godfrey",450,M,Survived,113786,Up,30.5,1,0,0
36,35,,Southampton,4,"West, Mr. Edwy Arthur",451,M,Died,C.A. 34651,Mid,27.75,1,2,1
,,,Southampton,2,"Hagland, Mr. Ingvald Olai Olsen",452,M,Died,65303,Low,19.9667,1,0,1
30,30,C111,Cherbourg,1,"Foreman, Mr. Benjamin Laventall",453,M,Died,113051,Up,27.75,1,0,0
49,45,C92,Cherbourg,2,"Goldenberg, Mr. Samuel L",454,M,Survived,17453,Up,89.1042,1,0,1
,,,Southampton,1,"Peduzzi, Mr. Joseph",455,M,Died,A/5 2817,Low,8.05,1,0,0
29,25,,Cherbourg,1,"Jalsevac, Mr. Ivan",456,M,Survived,349240,Low,7.8958,1,0,0
65,65,E38,Southampton,1,"Millet, Mr. Francis Davis",457,M,Died,13509,Up,26.55,1,0,0
,,D21,Southampton,2,"Kenyon, Mrs. Frederick R (Marion)",458,F,Survived,17464,Up,51.8625,1,0,1
50,50,,Southampton,1,"Toomey, Miss. Ellen",459,F,Survived,F.C.C. 13531,Mid,10.5,1,0,0
,,,Queenstown,1,"O'Connor, Mr. Maurice",460,M,Died,371060,Low,7.75,1,0,0
48,45,E12,Southampton,1,"Anderson, Mr. Harry",461,M,Survived,19952,Up,26.55,1,0,0
34,30,,Southampton,1,"Morley, Mr. William",462,M,Died,364506,Low,8.05,1,0,0
47,45,E63,Southampton,1,"Gee, Mr. Arthur H",463,M,Died,111320,Up,38.5,1,0,0
48,45,,Southampton,1,"Milling, Mr. Jacob Christian",464,M,Died,234360,Mid,13,1,0,0
,,,Southampton,1,"Maisner, Mr. Simon",465,M,Died,A/S 2816,Low,8.05,1,0,0
38,35,,Southampton,1,"Goncalves, Mr. Manuel Estanslas",466,M,Died,SOTON/O.Q. 3101306,Low,7.05,1,0,0
,,,Southampton,1,"Campbell, Mr. William",467,M,Died,239853,Mid,0,1,0,0
56,55,,Southampton,1,"Smart, Mr. John Montgomery",468,M,Died,113792,Up,26.55,1,0,0
,,,Queenstown,1,"Scanlan, Mr. James",469,M,Died,36209,Low,7.725,1,0,0
0.75,0,,Cherbourg,4,"Baclini, Miss. Helene Barbara",470,F,Survived,2666,Low,19.2583,1,1,2
,,,Southampton,1,"Keefe, Mr. Arthur",471,M,Died,323592,Low,7.25,1,0,0
38,35,,Southampton,1,"Cacic, Mr. Luka",472,M,Died,315089,Low,8.6625,1,0,0
33,30,,Southampton,4,"West, Mrs. Edwy Arthur (Ada Mary Worth)",473,F,Survived,C.A. 34651,Mid,27.75,1,2,1
23,20,D,Cherbourg,1,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",474,F,Survived,SC/AH Basle 541,Mid,13.7917,1,0,0
22,20,,Southampton,1,"Strandberg, Miss. Ida Sofia",475,F,Died,7553,Low,9.8375,1,0,0
,,A14,Southampton,1,"Clifford, Mr. George Quincy",476,M,Died,110465,Up,52,1,0,0
34,30,,Southampton,2,"Renouf, Mr. Peter Henry",477,M,Died,31027,Mid,21,1,0,1
29,25,,Southampton,2,"Braund, Mr. Lewis Richard",478,M,Died,3460,Low,7.0458,1,0,1
22,20,,Southampton,1,"Karlsson, Mr. Nils August",479,M,Died,350060,Low,7.5208,1,0,0
2,0,,Southampton,2,"Hirvonen, Miss. Hildur E",480,F,Survived,3101298,Low,12.2875,1,1,0
9,5,,Southampton,8,"Goodwin, Master. Harold Victor",481,M,Died,CA 2144,Low,46.9,1,2,5
,,,Southampton,1,"Frost, Mr. Anthony Wood ""Archie""",482,M,Died,239854,Mid,0,1,0,0
50,50,,Southampton,1,"Rouse, Mr. Richard Henry",483,M,Died,A/5 3594,Low,8.05,1,0,0
63,60,,Southampton,1,"Turkula, Mrs. (Hedwig)",484,F,Survived,4134,Low,9.5875,1,0,0
25,25,B49,Cherbourg,2,"Bishop, Mr. Dickinson H",485,M,Survived,11967,Up,91.0792,1,0,1
,,,Southampton,5,"Lefebre, Miss. Jeannie",486,F,Died,4133,Low,25.4667,1,1,3
35,35,C93,Southampton,2,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",487,F,Survived,19943,Up,90,1,0,1
58,55,B37,Cherbourg,1,"Kent, Mr. Edward Austin",488,M,Died,11771,Up,29.7,1,0,0
30,30,,Southampton,1,"Somerton, Mr. Francis William",489,M,Died,A.5. 18509,Low,8.05,1,0,0
9,5,,Southampton,3,"Coutts, Master. Eden Leslie ""Neville""",490,M,Survived,C.A. 37671,Low,15.9,1,1,1
